id,name_short,name,type,sex,birth,position,education,subject,party,religion,kids,twitter,instagram,facebook,youtube
fb,brantner,Franziska Brantner,0,2,1979,1,4,1,2,,1,14047,4470,2747,26
ft,toncar,Florian Toncar,0,1,1979,1,4,2,3,1,3,8588,3069,4478,99
rss,sutter,Rita Schwarzelühr-Sutter,0,2,1962,1,5,3,1,2,2,4249,1534,2941,17
tl,lindner,Tobias Lindner,0,1,1982,2,4,3,2,,1,10503,3579,4920,kA
bs,strasser,Benjamin Strasser,0,1,1987,1,6,2,3,2,,5811,3920,3372,287
co,oezdemir,Cem Özdemir,0,1,1965,3,5,4,2,3,2,317191,105000,162574,kA
mat,theurer,Michael A. Theurer,0,1,1967,1,5,3,3,1,2,8478,3744,27913,kA
ck,kuehn,Chris Kühn,0,1,1979,1,7,1,2,,3,4786,1660,97,35
jb,brandenburg,Jens Brandenburg,0,1,1986,1,4,1,3,,0,5407,3321,kA,kA
mw,wirtschaft,Ministerium Wirtschaft,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
mf,finanzen,Ministerium Finanzen,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
mi,inneres,Ministerium Inneres,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
aa,auswaertig,Auswärtiges Amt,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
mj,justiz,Ministerium Justiz,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
me,ernaehrung,Ministerium Ernährung,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
mv,verkehr,Ministerium Verkehr,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
mu,umwelt,Ministerium Umwelt,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
mb,bildung,Ministerium Bildung,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
dfpv,deutschfranzösisch,Deutsch-Französische Parlamentarische Versammlung,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
ep,parlament,Europäisches Parlament,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
bt,bundestag,Deutscher Bundestag,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
gruene,diegruene,Bündnis90/DIE GRÜNE,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
kp,krisenpraevention,"Unterausschuss Krisenprävention, Konfliktbearbeitung und vernetztes Handeln",1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
ac,antonyscollege,European Studies Centre St Antony’s College in Oxford,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
unifem,frauenrechtsorganisation,UN-Frauenrechtsorganisation,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
ec,europeancouncil,European Council on Foreign Relations,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
bs,bertelsmann,Bertelsmann Sitftung,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
fa,familienausschuss,"Ausschuss für Familie, Senioren, Frauen und Jugend",1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
aau,auswaertigerausschuss,Auswärtiger Ausschuss,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
eua,euausschuss,Ausschuss für die Angelegenheiten der Europäischen Union,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
bgc,covid,Parlamentarisches Begleitgremium Covid-19-Pandemie,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
age,elyseevertrag,Deutsch-französische Arbeitsgruppe zum Elysee-Vertrag,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
jdc,jacques,Jacques Delors Centre,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
zif,friedenseinsätze,Zentrum für Internationale Friedenseinsätze gemeinnützige GmbH (ZIF),1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
bsmk,stiftungmutterkind,Bundesstiftung Mutter und Kind − Schutz des ungeborenen Lebens,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
ae,avanti,Avanti Europe ! e.V.,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
um,unimannheim,Universität Mannheim,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
yc,youthcaucus,„Youth Caucus“ der UN Commission on the Status of Women,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
fsk,friedenskommission,Friedens- und Sicherheitspolitische Kommission der Bundespartei,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
sa,sicherheitsausschuss,Unterausschuss für Sicherheit und Verteidigung,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
fra,frauenrechtsausschuss,Frauenrechts- und Gleichstellungsausschuss,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
ha,haushalt,Haushaltsausschuss,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
eppsp,secularism,European Parliament Platform for Secularism in Politics ,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
sgi,spinelli,Spinelli-Gruppen-Initiative,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
hbs,boellstiftung,Heinrich-Böll-Stiftung,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
epc,policycentre,European Policy Centre,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
aca,advisory,Advisory Commitee Asylos,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
vdf,vereinigungdeutschfranz,Vereinigung Deutsch-Französischer Gesellschaften für Europa e.V.,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
twfe,tuwas,TuWas für Europa e.V.,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
iep,insitutpolitik,Institut für Europäische Politik e.V.,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
ebd,bewegung,Europäische Bewegung Deutschland e.V.,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
abhia,humanityaction,Advisory Board Humanity in Action e.V.,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
botfoe,friendsofeurope,Board of Trustees Friends of Europe,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
dfi,insitutdeutschfranz,Deutsch-französisches Insitut e.V.,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
vhspp,paris,"Verwaltungshochschule Sciences Po, Paris",1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
sipa,newyork,"Columbia University’s School of Public and International Affairs (SIPA), New York",1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
ua,untersuchungsauschuss,3. Untersuchungsausschuss: Wirecard-Affäre,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
fia,finanz,Finanzausschuss,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
ar,altrat,Der Ältestenrat,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
ga,gemeinsamerausschuss,Gemeinsamer Ausschuss,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
aih,auschussinneres,Ausschuss für Inneres und Heimat,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
wa,wahl,Wahlausschuss,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
va,vermittlung,Vermittlungsausschuss,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
awig,ausschusswahl,"Ausschuss für Wahlprüfung, Immunität und Geschäftsordnung",1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
fbl,freshfields,"Freshfields Bruckhaus Deringer LLP, London",1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
ass,anwaltservice,"AnwaltService Stuttgart GmbH, Stuttgart",1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
arbf,fortbildung,Fortbildung „Aktuelle Regulierung von Banken und Finanzdienstleistern,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
kfw,kreditanstalt,"Kreditanstalt für Wiederaufbau (KfW), Frankfurt",1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
vwr,verwaltungrat,Verwaltungsrat des Bundestages,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
gzs,gesellschaftstudium,"Gesellschaft zum Studium strukturpolitischer Fragen e.v., Berlin",1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
bfi,beiratfinanzen,Beirat Finanzen,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
stv,stiftungverantwortung,"Stiftung Verantwortungseigentum e.V., Berlin",1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
gwd,grundwehrdienst,Grundwehrdienst beim Fernmelderegiment 220,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
bvfdp,bundesvorstandfdp,Bundesvorstand der Freien Demokraten,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
lfa,landesfachausschuss,Landesfachausschuss (LFA) Innen und Recht der FDP Baden-Württemberg,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
mdb,mitgliedbundestag,Deutscher Bundestag Mitglied,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
fmg,finanzmarkt,Finanzmarktgremium,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
fvs,fraktionsvorsitzender,Fraktionsvorsitz der Freien Demokratischen Partei,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
ur,uniregensburg,Universität Regensburg,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
uc,unicambridge,Universität Cambridge,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
uh,uniheidelberg,Universität Heidelberg,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
ut,unitübingen,Eberhard-Karls-Universität Tübingen,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
fdpb,fdpbezirksvorstand,Bezirksvorstand Freie Demokratische Partei Stuttgart,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
julibw,landesvorsitzenderjuli,Landesvorsitz Junge Liberale Baden-Württemberg,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
kboe,kreisverbandböb,FDP-Kreisverband Böblingen,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
krboe,kreisratböb,Kreisrat Landkreis Böblingen,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
rwas,richterwahl,Richterwahlausschuss,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
vdfg,vereinderfreunde,Verein der Freunde des Goldberg-Gymnasiums Sindelfingen,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
sca,collegeassociation,Selwyn College Association Cambridge,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
litg,literarischegesellschaft,Literarische Gesellschaft Scheffelbund,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
dlrg,lebensrettung,Deutsche Lebens-Rettungs-Gesellschaft,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
dag,deutschatlantischegesellschaft,Deutsch-Atlantische Gesellschaft,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
dig,deutschisaelischegesellschaft,Deutsch-Israelische Gesellschaft,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
helpev,help,help e.V. ,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
avr,alumnivereinheidelberg,Alumniverein der Ruprecht-Karls-Universität Heidelberg,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
vdfr,vereinderfreunderegensburg,Verein der Freunde der Universität Regensburg,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
reaus,recht,Rechtsausschuss,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
parlbei,parlamentarischerbeirat,Parlamentarischer Beirat für nachhaltige Entwicklung,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
stabmechg,stabmech,Gremium gemäß § 3 des Stabilisierungsmechanismusgesetzes (StabMechG),1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
paramount,paramount group,"Paramount Group Inc., New York",1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
flug,zweckverbandflugfeld,Zweckverband Flugfeld Böblingen/Sindelfingen,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
muell,restmuellheizkraftwerk,Zweckvrband Restmüllheizkraftwerk Böblingen,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
ths,theodorheuss,Theodor-Heuss-Stiftung Stuttgart,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
haupta,hauptausschuss,Hauptausschuss des Bundestages,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
uf,unifreiburg,Universität Freiburg im Breigau,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
uz,unizuerich,Universität Zürich,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
marka,marketingassistentin,Marketing-Assistentin,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
krz,beratung,Karin Rehbock-Zureich,0,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
spd,sozialdemokraten,Sozialdemokratische Partei Deutschlands,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
spdk,spdkreisverband,SPD-Kreisverbands Waldshut,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
grlauch,gemeinderat,Gemeinderat Lauchringen,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
regiov,regionalverband,Regionalverband Hochrhein-Bodensee,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
kwa,kreistagwaldshut,Kreistag Landkreis Waldshut,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
lvspd,landesvorstandspd,Landesvorstand SPD Baden-Württemberg,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
verdi,gewerkschaftverdi,Vereinte Dienstleistungsgesellschaft ver.di,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
vergessen,gegenvergessen,Gegen Vergessen Für Demokratie e.V.,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
eurosol,eurosolare,EUROSOLARE Europäische Vereinigung für Erneuerbare Energien e.V.,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
klar,klar atom,KLAR - Kein Leben mit atomaren Risiken,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
hospiz,hospizdienst,Hospizdienst e.V.,1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
grs,gesellschaftreaktorsicherheit,"Geselllschaft für Anlagen- und Reaktorsicherheit (GRS) mbH, Köln",1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
dbu,umweltstiftung,"Deutsche Bundesstiftung Umwelt (DBU), Osnabrück",1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
wspd,wirtschaftsforum,"Wirtschaftsforum der SPD e.V., Berlin",1,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA,kA
